0,1,2,3,4,5,6,7,8,9
-0.38678211942083685,-0.17258657688163148,-0.01831024509514859,-0.019609463850075032,0.012397795878744351,-0.013317827812668789,-0.009473135013802132,-0.004785466267893036,-0.0029811913625434096,-0.0182670087487494
-0.23157910849872976,-0.1598681746377135,-0.023377086739809365,-0.00364977917661718,0.03252954732317946,0.0004891628428748408,-0.0060953706530902955,0.022555302988299678,-0.018130214443165538,-0.015979637925145822
-0.3208393202818786,-0.10265243174430091,-0.02090367840665872,-0.009459342791851197,-0.0027280775276374352,-0.0068523724059967196,-0.008295173500737907,-0.0003505430881058724,-0.008923349494190495,-0.006274485351426873
-0.3199943005312981,-0.11220287722599243,-0.021461295552218967,-0.01647548004318559,-0.0024704298609137905,-0.018296040071456056,-0.009780116644986384,0.02890874756837812,0.00950668388520383,-0.003452638882181793
-0.3628829579472283,-0.17008851166281572,-0.01879752884527174,-0.019691506804303763,0.019719000263946115,0.008018761369437901,-0.015871008016497594,-0.02177915110336871,-0.11524699496115591,0.1203635331210258
-0.3048701241282801,-0.015282792138283699,-0.028210551953487536,-0.014766201810913909,-0.05974586303848488,-0.01351693774725018,-0.010440835653096694,-0.004328459632896687,-0.0023670893554189904,-0.06809582887799993
-0.13725480707476784,-0.044231132890099174,-0.0280275429961984,-0.012953727251090761,-0.0291216859801021,0.0827824187549117,-0.02512892835435997,0.02963528994984049,0.02687199252452295,0.009153446317683374
-0.2872650609940938,-0.10897246427502966,-0.02214068658054919,0.01767497601352697,-0.019929707203854667,-0.007491946987878159,-0.015704280774322357,-0.01893091834350988,-0.043747047818082925,0.03249055406611061
-0.22624378815393323,-0.1180686887027807,-0.018328114329839346,-0.002236459762359129,-0.024318752737303145,-0.012567447516729509,-0.020407504034773885,-0.0319751904607616,-0.15530006708585534,0.16264918933474135
-0.3096324441508729,-0.0939186500714948,-0.029041937781526604,-0.0486673938244832,0.06916555895551871,-0.05459647196182452,-0.004561694547749789,-0.00926553464565071,-0.009611150481598092,-0.075193950529954
-0.030496511918746503,0.010269179134061626,-0.02081640135494684,0.001977747669292392,-0.008900460515750707,-0.005312826560032657,-0.006297425294897007,0.020126603846799,-0.01194647158343541,-0.006949935330798644
-0.32446917245913476,-0.1088420263257114,-0.01657358829339141,-0.005706544943018427,-0.006962775996215058,-0.005993416970532054,0.008436169070704672,0.01598231886633281,0.008645423609098646,-0.01927893084913156
-0.15044076403345585,-0.30828853374526133,-0.020791425763947373,-0.016218949014506594,0.007548897430589682,-0.03826398624719249,-0.07961847160731879,-0.19875107629806507,-0.7546256942705596,0.8280071888753737
-0.39546595485333275,-0.1455861854262476,-0.01871780928122958,-0.017335627130751114,0.006032360693283168,-0.01085521701567226,-0.007902266962145833,0.0030996479230076678,-0.01569067924810521,-0.016240226803465065
-0.29359631706895933,-0.1092680612902462,-0.020954561965165996,-0.008142933982725932,-0.0149123888087292,-0.005294483712843549,-0.009789333945946412,-0.014688937683386583,-0.020216551188023558,0.012549315039897866
-0.38759315778953485,-0.13405854059709063,-0.019885007883576968,-0.016709873887715374,0.0011550073612992965,-0.013705240971554304,-0.009688546079646398,0.022894927938735644,0.03032676699453257,-0.022803839794390417
-0.1828840378745282,-0.06261039377893035,-0.023651640004759666,0.013566234543427882,-0.04107421363019015,-0.005725998245628793,-0.021070193743120802,0.022146059287636723,-0.009272255856258802,0.008671453326635766
7.563890112929269,4.479915759790442,-0.3642231913430576,0.2759542518226158,-1.8641719357742463,0.19027669269304534,-0.5660017331286634,2.039050968469818,3.2716719600742175,-1.2231071475964308
-0.32986650569938347,-0.1181758485164516,-0.019959942682049703,-0.008933585379700579,-0.0009434757901171922,-0.009066508161626569,-0.009837497427315364,-0.008646077193914291,-0.021584277849928443,0.011779766213003253
0.8515555127520664,1.5136635709541166,30.96139672755828,-0.4863642535108664,1.4427675981204886,-0.1852729541499061,0.034463683535489904,0.027151375914685128,0.03864962417779982,-0.09579844370678668
0.22761899626199647,0.26116406100750295,-0.04829381516594589,-0.054981837425540074,0.0348696771439431,-0.005280104987139428,-0.008425251278858556,0.08668677262619207,-0.04708556932455049,0.03613476688098245
-0.18028744169647948,-0.041039429644945835,-0.029814749550308935,-0.0266883630420072,0.05683519107228762,-0.034872867942292676,-0.011569858996026111,-0.029350074230437916,-0.08218161590446309,0.053965952879357966
-0.2654180965120734,-0.07497435811540787,-0.024597384816545324,-0.01378821201980546,-0.03457312886900608,-0.011912692051362054,-0.023152534689149462,0.04165774298534024,0.10289359260504585,-0.038821795502365766
-0.16204017385273264,-0.025547124669701295,-0.027267875345121637,-0.010622834957354086,-0.04943776299693377,-0.0015170639389320733,-0.022312738420411978,-0.013748557450592494,0.009409046516795232,-0.005270434125195246
-0.3614278883572582,-0.12692717250232394,-0.01834172769575727,-0.008946473613675775,0.004388740088079429,-0.0066836573789176516,-0.0061113679553953006,0.009196994334009083,0.0017616302503946648,-0.005971931316102581
-0.13780515781865796,-0.023573093001731812,-0.025829108946110124,0.018298157144905628,-0.019251452568453665,-0.00800463023781854,-0.006323111063161799,0.004437061577525368,0.00016200280347369246,-0.025285979451623218
-0.28661339522801327,-0.1086801706223248,-0.019259798326890083,-0.01186366125344099,-0.002613115581676223,-0.007628279297551426,-0.010000708692896636,-0.010725967622846454,-0.021526242126610893,0.005673322482997609
-0.2502653923245597,-0.03617120920510151,-0.024906989797173318,-0.010374113523741235,-0.014349794718247672,-0.006782805413630976,-0.011082034881271281,0.01234206097474555,-0.0038539421690475,-0.015002552833308204
0.026083878678065022,0.08330898489258139,-0.028489965795155593,0.04008432852418375,-0.03821147739174366,0.02454213197435426,-0.015004059923716858,0.0008359145140592064,-0.025211292543181954,-0.005620028251880042
0.08812216533625063,0.130772381248532,-0.02059561878245413,0.008036857601317834,-0.10538350726177736,0.006050761355006404,-0.02904553618249131,0.029764171143277354,0.03449970182690287,0.03251545077657941
-0.2583816141199763,-0.07795127022297303,-0.021379816987798797,-0.002997126253342124,-0.005192715561021295,-0.007786211042933408,-0.008466528583224326,-0.0029308606642686405,-0.0053372531390566665,-0.007273322256338593
-0.3861828751905674,-0.15722893169893531,-0.01889154471180057,-0.01861724708881553,0.0028958919642780934,-0.012627567976308955,-0.006881269036087056,0.002574812402531188,-0.002239686613805315,-0.03721655602045553
-0.36650652073951745,-0.1350261780018992,-0.018145745236796938,-0.00565513691746184,0.003962511426109394,-0.00865358348729048,-0.007175976538342484,0.0019148897532086885,-0.014386327730252028,0.00574316549737514
-0.4063177996180092,-0.15269465021316403,0.003671406502968442,-0.01629152227481206,0.010193623669015363,-0.011496402069315589,-0.003895780442367768,0.006023659359845337,0.0016899861638351537,-0.009901048997766034
-0.2172924071910704,0.06342613207900209,-0.033128412189072476,-0.026703754141246972,-0.02422027604937112,-0.017479071813121694,-0.010617402882533964,0.007595367161349751,-0.007974439556369157,-0.019811397887513012
-0.37616068509287015,-0.159830889380395,-0.01503688721739608,-0.018083779355546767,0.005218605782677647,-0.012102825933971667,-0.009378760711912697,-0.001276867486269568,0.00619135541610184,-0.026173255727393187
0.24044464085717449,0.11716910560830013,-0.03765982286845168,0.04095079474009871,-0.07372714884325021,-0.004746076204966188,-0.033878875368301364,0.02997802040408096,-0.03741777227887453,0.002137285259819172
-0.28095714336384675,-0.11187473965364424,-0.019870420689525558,-0.013751353324572904,-0.003766702109930127,-0.005878854439772971,-0.01159498904642229,-0.010641507407027545,-0.01998999314748038,-0.007019391625897984
-0.2485477158920798,-0.08109614040992562,-0.019169398619710974,0.013894787960745735,-0.01045160393907337,0.002724678839016847,-0.010043879321171552,0.002354999964464942,-0.027225039257289266,0.024212845178594112
-0.3655295046466813,-0.16161159579912865,-0.016369505904495346,-0.02059204658757335,-0.00017820660987572567,-0.012905206952534698,-0.009229329238494602,-0.0015903017539495462,0.0002194260883627987,-0.049829658095167415
-0.2627441740458914,-0.06594358129569876,-0.017998531254987668,0.037941212227590546,0.0007262250209132274,0.005168887387656262,-0.0019914796688933764,0.009291228693263206,0.01114644406610826,-0.012951031499395674
0.9545155223466727,0.0876975550095094,-0.05393966903369417,0.12749657218086446,-0.07193216341600164,-0.013789842821026256,-0.11046695425108762,0.08794527190310589,-0.0663540734508216,-0.03675597102057489
-0.3173779836885364,-0.10866471520904863,-0.02207307842992242,-0.016968445857101274,-0.025165545496129822,-0.008549007411460191,0.04071266469906514,-0.0008946802768377766,-0.0026368249420792127,-0.012425598893078404
-0.4001609455319036,-0.15884728536376908,-0.01710777227639684,-0.017508162991781973,0.010396806769757919,-0.01128346595268129,-0.006912234035520002,-0.007151883301777137,0.03149151673280448,0.002845734575790199
-0.2337568657903181,-0.026448366498020043,-0.023220866849219906,-0.0009253244760159181,-0.012545018275689504,-0.0027608617267336263,-0.007563932130159316,0.015516893630894743,0.00866991377247701,-0.012573942742728423
-0.26717541554200724,-0.07263303582966742,-0.02166062470229235,-0.009641423288088834,-0.01745289956716196,-0.0025323574672737933,-0.010006731629053252,-3.808101004461171e-05,-0.011549888700334025,0.003096917454600073
0.40234798804412075,0.23374976322655622,-0.04425614762184374,-0.001723289203525887,-0.05433651906031201,-0.018006244310779008,-0.020402966254218086,-0.04524709758745991,-0.04723949842289467,0.06586018321465618
-0.30297506246510797,-0.04604321433970472,-0.02564946838003695,-0.007275997278420918,-0.013456168785846656,-0.013749715633764,-0.009044366665136038,0.007250421689978304,-0.003669921259257811,-0.003127356534126887
-0.3650585770338045,-0.18367048654130688,-0.018325729367649226,-0.016234836587020355,0.009747494853524254,-0.015937905629557648,-0.01889792921573734,-0.033384957380108576,-0.13532437120998447,0.14032996212395263
-0.34969098264269194,-0.11545634961671214,-0.021002390322173724,-0.01613703810081656,-0.00677591851070389,-0.011795366268095455,-0.010700132463445228,0.02652188442916693,0.03470353217406761,-0.024058916671960872
-0.23632163948477405,-0.06957529513527208,-0.024517721963332816,-0.020174301831280654,0.0294316708694388,-0.01822938352004297,-0.006154755732167081,-0.015998836068646414,-0.006743966371301741,-0.01621937057796407
-0.2328933351738294,-0.058219984469669805,-0.020215063890490752,0.003251706880913199,-0.015345095483638611,-0.010666296979538838,-0.01015580086259653,0.010710952595898908,-0.009918931333862532,0.008300890112913338
0.009874977012366806,0.11903764011306359,-0.03564402308184453,0.07195556069366477,-0.09332919816697628,0.04302786066037907,-0.01677557781597825,-0.026131742503651238,0.007522888923913898,0.0026614114650119003
-0.3006626028890485,-0.09419550974196328,-0.02049285325379865,-0.015177885775931705,0.007312123083001676,-0.010265634070044686,-0.005928694341898481,0.0030284220074087197,-0.003462255165477098,-0.0038731173023507717
-0.33134402495702253,-0.15087606722475289,-0.020250975614560986,0.00022347339244019448,0.008381343509251616,-0.0152163698403467,-0.013566680799284962,0.013277251769713396,-0.00782533964915982,-0.01823779371701055
-0.318976091654968,-0.08587700214752378,-0.01960185135563042,-0.01985243397611759,0.04250026752883372,-0.012711932922252865,-0.00040293863422017284,-0.0029885829413352663,-0.009554117541869321,-0.006343755157211086
-0.3930702935559981,-0.14611804134434592,-0.017245231226887172,-0.01577423533978992,0.008881625615509557,-0.009534965872416179,-0.0050580357368817,0.0048013577362761494,0.0012876503399382251,-0.012371037847240607
-0.16123079354834538,-0.10726097499069472,-0.02523509809746585,0.017639747243587054,-0.0601497753408044,-0.022060277276131707,-0.06839361038190218,0.2041468090231028,-0.15078954289235894,0.23592264847741282
-0.35763879578945024,-0.12576255978563658,-0.01793994243015152,-0.007512187864376837,0.015051627588555546,0.0271328843642843,-0.0009934457212204886,0.0008113711695052234,-0.005159335838424782,-0.011156922109054225
-0.2940691644492707,-0.09612435936420513,-0.0204232294402299,-0.008820696583733483,0.009504666840007833,-0.006490380291489892,-0.007693536784928785,0.017250749044012848,-0.0037028990765489303,-0.009503285255661334
-0.3328860278325716,-0.12961232258545902,-0.020270495195973865,-0.009406554409987066,-0.001580721914366554,-0.010914083058539631,-0.009619606713552832,0.007318150336464934,0.0014221085827548462,-0.015267274988724266
-0.3966080022057877,-0.14570962413215183,-0.019253881499369258,-0.017311092196474146,0.021981228137072685,-0.008291634112206613,-0.0013583530926296011,0.006891428226470493,0.00014076249690571783,-0.011962672132838923
-0.057237336204059866,-0.00763649472157696,-0.0247826468049411,0.01050769647483752,-0.051996494369226015,0.00824475212610987,-0.016451801478610105,-0.012824927079706186,-0.060413410214021475,0.01991491440639531
-0.3622474240059573,-0.18713366296148692,-0.015963944809280258,-0.022400381530481083,0.01296968126385007,-0.010621505904851952,-0.0128910656835889,-0.06527963602144647,0.1490897622487025,0.05621464161115502
-0.19587538384688377,-0.07602036373842869,-0.022623113679700903,-0.017360647816231492,0.006903239070825588,-0.007763864155485101,-0.003224632147585315,-0.014899879744384783,0.0005913574962149588,-0.017687153274034362
-0.31411865418953,-0.11051838376097288,-0.020629728031079788,-0.008642568331193985,-0.006574487582699333,-0.007657805718444087,-0.011540402140904972,-0.00551350675049744,-0.0226286917735703,0.011637844471569835
-0.03709023415799209,-0.049311975996239356,-0.02278906724329101,0.016650705273016573,0.01522046250551612,-0.0074927553616643775,-0.015958357076699767,-0.03210801140507299,0.019574046318693635,0.09284375525823987
-0.21461647057683253,0.05905723396967039,-0.027395410447914464,0.0022842853312223656,-0.13438743462403147,0.0006494554965286778,-0.04427453910875899,0.13627278147942715,0.08468831297589305,-0.015062403146031677
-0.4116572507705146,-0.1542381582201705,-0.01783589689330822,-0.01618637806933359,0.010718676259934286,-0.011307484434653991,-0.005391068173563432,0.006401261695370735,-0.001174729081064741,-0.008346369300860823
-0.023715242463270617,0.041345630343154374,-0.02720200724728685,0.015506128223682698,-0.13728975930483445,0.018229212020047323,-0.025479018957437774,-0.07978391443319326,0.00311992961306863,0.014172884159501768
-0.2635271402432872,-0.08871102190450753,-0.02217903875161684,-0.0012130613337670583,-0.005370118147591364,-0.00730333404210382,-0.008839643410185082,0.009262713215633349,-0.0015073850737924743,-0.01921896393437653
-0.34630683599236045,-0.12293365942055057,-0.02228241825009577,-0.03307166723398363,0.0347293029543907,0.004146498499366456,0.02873771727965514,0.007814048932973572,0.00013706514017586299,-0.03148246794533062
-0.024267312100268616,0.023944514963911534,-0.029949478959315278,0.007009012089226971,-0.018045344350074644,-0.00826368175950504,-0.010111121962681314,-0.007495579778553233,-0.025655161608530597,0.0008617250336186773
-0.2938977982521689,-0.09351560762474719,-0.01513228499676149,-0.005961346042273411,-0.0003277122868793709,-0.001364599490892848,-0.00618204711453561,-0.004276234568034825,-0.016548705825665023,0.023459929404741137
-0.34616440225270084,-0.1141131671343931,-0.02119942071740181,-0.020648229884343627,-0.006687572313598007,-0.011252394886672177,-0.01202666964040254,0.029335089889073258,0.060798198297252005,-0.03280471992720611
-0.36757767993970636,-0.13110664878771994,-0.01920361870249828,-0.01727153972135072,0.011755341830732274,-0.014985691792804937,-0.00861028662967995,0.009869245488682192,6.589481645130523e-05,-0.014866712672682636
-0.2887087963432235,-0.10009994855578208,-0.02306173913168746,-0.013965826866254642,0.011394139262377007,-0.016109501271229537,-0.011751725063649037,-0.0030064608304916154,-0.03451423772224049,0.024952281584133425
-0.32345476515563815,-0.11028874354420798,-0.020065979881556388,-0.00866518134327571,-0.0005789793965779123,-0.006583905027426723,-0.008265124171974487,-0.00864349298165072,-0.008006310724895657,-0.0036623787800952458
-0.21412096010171125,-0.06563229752431543,-0.018624984748668194,0.002229051959037417,0.0022538193371667197,0.005156393135008221,-0.005981969290838622,-0.006290340391934051,-0.015908913709762426,0.022400567538710857
-0.40068861116777627,-0.15881989333663063,-0.01795050795043694,-0.00626914244905357,0.013639038796721022,-0.012088444669420812,-0.006480426408880038,0.004052132671727113,-0.003519729372836703,-0.008112327950720094
-0.19646955910232833,-0.13070085625966135,-0.020909616807684203,0.006043405357600165,-0.003150061707493111,-0.014096823048717785,-0.01945493770372745,0.014660352031727619,0.002250368951247076,-0.027863411042580718
0.03090632696285026,-0.36603143742372257,-0.027924845823300574,-0.08564009737412125,0.018951204128385492,0.04365899818139565,-0.04751258733872609,-0.4415123744242848,-0.19075393054407438,-0.9551739976932412
-0.3772584780655245,-0.13602829800704208,-0.01900102070900508,-0.012711228070557487,0.007016660220592997,-0.009505919841676319,-0.006256753722132263,0.0020458089281960115,-0.0009611174990587205,-0.007811588502524271
-0.41244083985130087,-0.15397410602938227,-0.01781348127810647,-0.015957988638534478,0.01100010162767192,-0.011454412564555668,-0.0053588162537231854,0.00967206908279701,0.0012080002569437415,-0.010168102405476097
0.11358641203844255,0.20015148679101497,-0.03145238947877839,0.01932533977072829,-0.15543441318108606,-0.011895971411126673,-0.024038280722324435,-0.0032873563015401574,-0.04103856817050788,0.07603814234083883
-0.3927033222952456,-0.1512191239355263,-0.01874926503672425,-0.015914521450941754,0.014087116479842489,-0.014241413619954015,-0.007614496311664571,0.00015066631523266374,-0.027692763287783247,0.021130849703942918
-0.2677426542254075,-0.13290435324037575,-0.022749086354599674,-0.0024390464222210436,-0.01872992207860067,-0.010899380329372913,-0.023181009001038966,-0.02279823108882279,-0.002471291037374845,-0.009861311126069876
2.4788593999861033,2.583029684438869,-0.36530260991956787,-0.8761646790294494,1.678928353270652,-0.15414207278979802,-0.14275635231702716,-0.4804692753713523,-1.6264059217347664,-0.882237117452169
-0.29624299135648263,-0.17357943006230062,-0.014887448687037537,-0.02686071611592974,-0.018327185162816655,-0.015649861615043992,-0.00488273425351718,-0.013765578082589418,-0.0010638478830992857,-0.10707748390113159
0.13962655660105344,0.1605741990691081,-0.02895487042887371,0.028899186370611174,0.0010965719379637901,-0.016603510581613717,-0.0008554249533009517,-0.017276798454994857,0.058939931309892356,0.013658054706499199
-0.29112325694037855,-0.11552977603559089,-0.02102607730313313,-0.009035982704668774,0.0026677745247131604,-0.011046400156371289,-0.009285007909290674,0.00016059152791427688,-0.0008344373375396916,-0.013231858609534967
0.04027650489846703,0.1372193505060735,-0.10113154694199418,-0.4124730974616422,1.2906679455418049,2.8781982422587373,0.12864190506255488,0.18479710160367643,-0.029677301216770688,0.004453192960207223
-0.24431837960572636,-0.09986708384859642,-0.020303379903390147,-0.007109568406640984,-0.007050908836995571,-0.010588944212843157,-0.01611497788435768,-0.01910106387589298,-0.07311941979020618,0.06066525096718584
-0.37871637901410815,-0.13503361408342932,-0.018763740541574713,-0.014280054664818678,0.005589903225913813,-0.009477892722749433,-0.00596536469119372,0.00486454269671812,-0.0032716296476829262,-0.007987476012458595
-0.404338739346273,-0.14929978553470305,-0.01816305142718021,-0.01674705155531874,0.008871240181548862,-0.011519127439906242,-0.0060220832705218524,0.009818307695598036,0.006812964694202502,-0.014445643420276287
0.5414274785717853,0.5076066977384471,-0.05584463444968912,0.006340827537838105,-0.42403749988001016,0.03189102761675215,0.02493794171067353,-0.006893695466473053,0.025426048634150256,-0.20775598486571845
-0.3525226138676798,-0.12225921322774935,-0.021525720709423414,-0.021932853847290025,0.019802786581896485,-0.008756778339814716,0.009239162338817997,0.004573608518601509,-0.0028880528742676395,-0.01985672994646567
1.4406580186333118,1.2559708014161308,-0.07464416987305851,0.13405938065465464,-0.37499254025135464,0.0936694033697826,-0.031207080613030493,-0.057348100750226665,-0.2033354053137435,0.2344356538157976
-0.32281748309786656,-0.11859943770177467,-0.021031889924401373,-0.014467065908964776,-0.008367582617091793,-0.012319543974871323,-0.012871279874156519,0.016803115253052964,0.011772143882235383,-0.0056744722586765575
-0.40265593776669073,-0.14607476493280078,-0.01856115965653959,-0.016494193035645466,0.0074121686833085254,-0.011845528386894828,-0.006373376122507334,0.012462584754499167,0.010172776814165735,-0.014228462757981808
-0.215604061406265,0.023775984942947484,-0.0239623597491866,-0.042811731739021315,0.08819657307738447,-0.04443325293740995,-0.006781737749707728,-0.010180596554273594,-0.04431680853517115,-0.036996032022406214
-0.297466786825424,-0.09445092513098302,-0.020130127573292574,-0.006619596964567177,-0.0099591546127519,-0.005096345383283671,-0.008458543494184099,-0.0018583122130075424,-0.01632620083759029,0.0002298472449401667
-0.3834370307665792,-0.1437923361572897,-0.0187455705013491,-0.011146895802762602,0.010687699765416388,-0.01083212940026383,-0.005714771750542438,0.00839638809317921,0.0008966750756381585,-0.010124102707933161
-0.36146133611327314,-0.1930117835049885,-0.017884861965137503,-0.022803616367023005,0.015665950099764785,-0.009364394576493336,-0.014530817275827498,-0.09215843266180407,0.22055170902254534,0.09966621821623795
-0.1472677087754956,-0.11362690321968394,-0.0098934019711192,-0.015581205147804787,0.019227481561417365,0.04288155222932864,0.019900930408649518,0.09174328168229527,0.036469728514886036,0.015489140998878622
-0.3168138940973596,-0.1008300925555608,-0.020907052377196263,-0.010232604400293596,-0.002503229670285669,-0.006469327264409861,-0.008434243739902992,-0.008719172290260495,-0.008524710789821015,-0.0034640247516948683
-0.4093090751011794,-0.1512194399522027,-0.018050870559299156,-0.016307497756705595,0.009451636698882326,-0.011332493520584684,-0.005221887321473832,0.008346933661176623,0.0027874388273953807,-0.01194897842170207
-0.31282340166649647,-0.08001608731171883,-0.021823835340590906,-0.011881095934065933,-0.022840156593017424,-0.0073103444501681665,-0.008771787353993666,0.006788589837214183,0.004509173782923413,0.001018279415693549
-0.3383830668778188,-0.1996546635776038,-0.018618711413393347,-0.01616817334608979,0.010961001028071564,-0.015561643685424223,-0.026742965577440242,-0.05152450131890946,-0.21740740508416995,0.2318203309208848
-0.29791582004204326,-0.08867820578083438,-0.019649912241840543,-0.007363820260393484,-0.0052941218336634835,-0.004426365808376352,-0.004320459331187853,-0.001776618909660148,-0.0053029538576990715,-0.01352827806605953
-0.3338485651469809,-0.1831350128270201,-0.019320694824300894,-0.015650009851141605,0.014792749517653275,-0.003215281551787909,-0.00827342191900487,-0.037796366973374025,-0.01958279732624675,-0.09426866110334076
-0.3599798261017202,-0.1405342960545223,-0.01978926597091852,-0.013338002428030692,0.005417644120757928,-0.010235392369426862,-0.00827337320276185,-0.008384702713079742,-0.006177640548213009,-0.0073553751779649144
-0.38663391655721746,-0.1281240486052203,-0.019763762847474022,-0.01587740153068762,-0.0034926516341609237,-0.007294548427037377,-0.006510321462890988,0.0011262847964240708,0.001479839243045817,-0.0205836074381026
-0.4107502982291906,-0.1528733543800868,-0.017924508334638812,-0.015987473276081746,0.010362643118483152,-0.011263605021603942,-0.005331533062294053,0.007719907867258824,0.00047494071573293427,-0.010644755221121063
-0.3782465478233265,-0.1438044967171746,-0.017457858370313353,-0.013919967946370375,0.006969230310914403,-0.008302574712078284,-0.006430575262002751,-0.00045353694618592615,-0.006624072513878464,-0.003903676031722154
-0.33184759284555,-0.11296672538124822,-0.020417402210659644,-0.007222848195810154,-0.007658384270237922,-0.0073470372918443255,-0.005994147750836426,0.001854777152462116,0.001059958962152676,-0.016292482181690396
-0.23535881143861248,-0.2199546699644045,-0.023925887301068954,-0.026211774994625726,-0.03302667440904895,0.0038262489038956623,-0.0273751817083466,-0.27627363050914067,-0.01400366383995719,-0.050685919145943094
-0.41091970122701715,-0.15441353975829067,-0.01770012580715895,-0.016263392681558,0.010780126860177743,-0.011436258609224514,-0.005413585775176857,0.007498691363912241,0.0006599327898618206,-0.01076973192048856
-0.20331433554278253,-0.04790726218369411,-0.024477440546395526,0.0075166922759039075,-0.02369217005085501,-0.004085008767895776,-0.011303598698433193,-0.010357257457961122,-0.015616610487406427,0.015185731272175816
-0.24226967754044,-0.13725122082984997,-0.018846747456032858,-0.004707478149875064,0.0018390004127613263,-0.013025493001082808,-0.019998500145397148,-0.0268903521795842,0.011206750898935247,-0.015265978909141208
-0.053102803238199464,0.11355055219311298,-0.027715952527537755,0.018735804355706664,-0.09606995579458422,0.021099841171246112,-0.008964085923121694,0.010314024308953108,0.029022840117816983,-0.01861709479003782
-0.252473732475544,-0.11982416572870236,-0.024996592556160744,-0.009836610780781845,0.01065756008072627,-0.013516304034144454,-0.005165508747906906,-0.012141233546869717,-0.02127836464711583,-0.022484008352162455
-0.2996372303449595,-0.09564646163423049,-0.022290404875448755,0.0041197172346436415,-0.019524321926806146,-0.009514280418706599,-0.015222437271032646,0.02156389687923624,0.016855830837731466,-0.006720366518661865
-0.25367596990571495,-0.07924659852927865,-0.02149811598258484,-0.0006939115052114203,-0.01805675030016577,-0.004006189084689608,-0.010155803825215907,-0.015504023079628546,-0.009611138227880092,-0.004328912083838899
-0.4070399135397143,-0.15527666915612262,-0.017607598378358548,-0.016729501651628696,0.010037314205912945,-0.011035511183910688,-0.005783201247415366,0.0045358421264578685,0.0061582761779995655,-0.011168537992597316
-0.3592570991999765,-0.18982991435974295,-0.018312486854547203,-0.016213225815960658,0.018383387670950012,-0.01882826018111752,-0.015930771967094377,-0.005732798928327107,-0.026064906381733702,0.028066385378635355
-0.3128889687377118,-0.09792881624955417,-0.01972506132851585,-0.00821608365356521,0.002522735318328085,-0.007888047986104395,-0.008388775647339449,0.01689906130529339,-0.0024750031167078447,-0.006306626055109432
-0.16740480354382933,-0.05408581240891838,-0.02046008715244834,0.0005253125010500811,0.0014568048459401217,0.0063932963098958,-0.008829667403294224,-0.002775009703768184,0.0004620614146813136,-0.0035384379336727174
-0.4096489438752395,-0.1548174112261958,-0.017881775681962326,-0.016198742566791147,0.01059124358854411,-0.011648278735619638,-0.006042575524170734,0.0065120682409346604,-0.00594016961017611,-0.0022592844694781125
